"","pct","Race","Gender","CrimeType","Stopped","Frisked","Searched","Arrested","Hands","Wall","Ground","Firearm","Baton","HandCuff","PepperSpray","Other","Year"
"1288",72,"Hispanic","Male","Misdemeanor",11,10,9,11,7,1,0,1,0,6,0,3,2006
"1289",72,"Hispanic","Male","Other",20,15,16,20,10,0,2,0,0,9,0,0,2006
"1290",72,"Hispanic","Unknown","Larceny",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1291",72,"Other","Male","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1292",72,"Other","Male","Larceny",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1293",72,"Other","Unknown","Contraband",2,2,0,2,1,0,0,1,0,0,0,0,2006
"1294",72,"Other","Unknown","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1295",72,"Other","Unknown","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1296",72,"White","Male","Assault",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1297",72,"White","Male","Other",4,4,4,4,1,0,0,0,0,1,0,0,2006
"1298",73,"Black","Female","Contraband",3,2,2,3,1,0,1,0,0,1,0,0,2006
"1299",73,"Black","Female","Felony",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1300",73,"Black","Female","Larceny",3,3,2,3,1,1,0,1,0,2,0,0,2006
"1301",73,"Black","Female","Misdemeanor",2,2,2,2,0,0,0,0,0,0,0,0,2006
"1302",73,"Black","Female","Other",5,4,2,5,0,0,1,0,0,0,0,0,2006
"1303",73,"Black","Male","Assault",6,6,5,6,3,0,2,0,0,2,0,0,2006
"1304",73,"Black","Male","Contraband",67,65,38,67,33,2,7,2,1,20,0,0,2006
"1305",73,"Black","Male","Felony",12,11,11,12,4,1,1,1,0,5,0,0,2006
"1306",73,"Black","Male","Larceny",42,34,27,42,19,5,7,6,0,12,0,3,2006
"1307",73,"Black","Male","Misdemeanor",22,19,14,22,4,0,1,0,0,7,0,0,2006
"1308",73,"Black","Male","Other",31,27,19,31,3,1,0,0,0,10,0,0,2006
"1309",73,"Black","Unknown","Contraband",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1310",73,"Hispanic","Female","Other",2,1,1,2,1,0,0,0,0,1,0,0,2006
"1311",73,"Hispanic","Male","Contraband",5,4,4,5,3,0,1,0,0,2,0,0,2006
"1312",73,"Hispanic","Male","Felony",2,2,2,2,0,0,0,0,0,1,0,0,2006
"1313",73,"Hispanic","Male","Larceny",1,1,0,1,1,0,0,0,0,1,0,0,2006
"1314",73,"Hispanic","Male","Misdemeanor",4,4,4,4,2,0,1,0,0,2,0,0,2006
"1315",73,"Hispanic","Male","Other",4,3,1,4,0,0,0,0,0,0,0,0,2006
"1316",73,"Hispanic","Unknown","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1317",73,"Other","Male","Contraband",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1318",73,"Other","Male","Misdemeanor",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1319",73,"Other","Unknown","Contraband",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1320",73,"Other","Unknown","Larceny",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1321",73,"Other","Unknown","Other",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1322",73,"White","Female","Larceny",1,1,0,1,1,0,0,0,0,0,0,0,2006
"1323",73,"White","Male","Contraband",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1324",75,"Asian","Male","Larceny",2,2,1,2,1,1,0,0,0,1,0,0,2006
"1325",75,"Asian","Male","Misdemeanor",2,2,1,2,0,0,0,0,0,0,0,0,2006
"1326",75,"Black","Female","Assault",3,3,3,3,0,0,0,0,0,1,0,0,2006
"1327",75,"Black","Female","Contraband",8,4,4,8,0,0,0,0,0,1,0,0,2006
"1328",75,"Black","Female","Felony",7,2,2,7,0,0,0,0,0,0,0,0,2006
"1329",75,"Black","Female","Larceny",5,3,1,5,1,0,0,0,0,2,0,0,2006
"1330",75,"Black","Female","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2006
"1331",75,"Black","Female","Other",7,5,3,7,1,0,0,0,0,1,0,0,2006
"1332",75,"Black","Male","Assault",6,3,2,6,0,0,0,0,0,2,0,0,2006
"1333",75,"Black","Male","Contraband",82,58,42,82,8,1,2,2,0,17,0,6,2006
"1334",75,"Black","Male","Felony",49,44,27,49,7,1,3,2,0,11,0,0,2006
"1335",75,"Black","Male","Larceny",49,41,30,49,22,1,1,0,0,14,0,0,2006
"1336",75,"Black","Male","Misdemeanor",33,23,22,33,2,1,0,0,1,5,1,0,2006
"1337",75,"Black","Male","Other",53,37,31,53,10,1,2,1,0,11,1,0,2006
"1338",75,"Black","Unknown","Felony",1,0,1,1,1,0,1,0,0,1,0,0,2006
"1339",75,"Black","Unknown","Other",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1340",75,"Hispanic","Female","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1341",75,"Hispanic","Female","Misdemeanor",2,2,1,2,0,0,0,0,0,0,0,0,2006
"1342",75,"Hispanic","Female","Other",1,0,1,1,0,0,0,0,0,1,0,0,2006
"1343",75,"Hispanic","Male","Assault",5,4,3,5,1,0,1,0,0,2,0,0,2006
"1344",75,"Hispanic","Male","Contraband",17,13,10,17,5,0,1,0,0,4,0,0,2006
"1345",75,"Hispanic","Male","Felony",15,11,8,15,4,0,0,0,0,1,0,0,2006
"1346",75,"Hispanic","Male","Larceny",11,10,8,11,2,0,1,0,0,2,0,0,2006
"1347",75,"Hispanic","Male","Misdemeanor",9,8,8,9,2,0,0,1,0,1,0,0,2006
"1348",75,"Hispanic","Male","Other",16,12,9,16,1,0,0,0,0,3,0,0,2006
"1349",75,"Native","Female","Larceny",1,0,1,1,0,0,0,0,0,1,0,0,2006
"1350",75,"Native","Male","Larceny",1,1,1,1,1,0,1,0,0,1,0,0,2006
"1351",75,"Native","Unknown","Other",1,1,0,1,1,0,0,0,0,0,0,0,2006
"1352",75,"Other","Female","Contraband",1,0,1,1,0,0,0,0,0,0,0,0,2006
"1353",75,"Other","Male","Contraband",2,2,2,2,0,0,0,0,0,1,0,0,2006
"1354",75,"Other","Male","Larceny",2,1,0,2,0,0,0,0,0,0,0,0,2006
"1355",75,"Other","Unknown","Assault",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1356",75,"Other","Unknown","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1357",75,"Other","Unknown","Larceny",3,3,2,3,1,0,0,0,0,1,0,0,2006
"1358",75,"Other","Unknown","Misdemeanor",2,2,2,2,0,0,0,0,0,0,0,0,2006
"1359",75,"White","Female","Assault",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1360",75,"White","Female","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1361",75,"White","Female","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1362",75,"White","Male","Contraband",5,4,2,5,1,0,0,0,0,1,0,0,2006
"1363",75,"White","Male","Felony",2,1,1,2,1,0,0,0,0,1,0,0,2006
"1364",75,"White","Male","Larceny",3,3,3,3,0,0,0,0,0,1,0,0,2006
"1365",75,"White","Male","Misdemeanor",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1366",75,"White","Male","Other",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1367",76,"Asian","Male","Contraband",1,1,0,1,1,0,0,0,0,1,0,0,2006
"1368",76,"Asian","Male","Other",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1369",76,"Black","Female","Contraband",1,1,0,1,1,0,1,0,0,1,0,0,2006
"1370",76,"Black","Female","Felony",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1371",76,"Black","Female","Larceny",3,3,3,3,0,0,0,0,0,0,0,0,2006
"1372",76,"Black","Female","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1373",76,"Black","Female","Other",6,5,5,6,0,0,0,0,0,5,0,0,2006
"1374",76,"Black","Male","Assault",4,4,3,4,3,0,2,0,0,4,0,0,2006
"1375",76,"Black","Male","Contraband",13,10,10,13,5,2,1,3,0,7,0,0,2006
"1376",76,"Black","Male","Felony",2,2,2,2,1,0,0,0,0,2,0,0,2006
"1377",76,"Black","Male","Larceny",17,17,12,17,9,2,0,1,0,5,0,0,2006
"1378",76,"Black","Male","Misdemeanor",46,40,41,46,18,4,7,0,0,23,0,0,2006
"1379",76,"Black","Male","Other",24,21,18,24,8,1,2,0,0,9,0,0,2006
"1380",76,"Hispanic","Female","Contraband",3,2,2,3,0,0,0,0,0,2,0,0,2006
"1381",76,"Hispanic","Female","Larceny",1,1,0,1,1,0,0,0,0,0,0,0,2006
"1382",76,"Hispanic","Female","Misdemeanor",5,2,3,5,0,0,0,0,0,0,0,0,2006
"1383",76,"Hispanic","Female","Other",5,5,2,5,1,0,0,1,0,0,0,0,2006
"1384",76,"Hispanic","Male","Contraband",12,10,9,12,3,0,2,1,1,3,0,0,2006
"1385",76,"Hispanic","Male","Felony",3,3,3,3,2,0,0,0,0,2,0,0,2006
"1386",76,"Hispanic","Male","Larceny",13,9,10,13,2,0,0,0,0,4,0,0,2006
"1387",76,"Hispanic","Male","Misdemeanor",20,18,17,20,9,1,3,0,0,13,0,0,2006
"1388",76,"Hispanic","Male","Other",19,15,14,19,7,1,0,0,0,5,0,0,2006
"1389",76,"White","Female","Contraband",3,2,3,3,0,0,0,0,0,3,0,0,2006
"1390",76,"White","Female","Misdemeanor",2,1,2,2,1,0,0,0,0,2,0,0,2006
"1391",76,"White","Female","Other",2,1,2,2,0,0,0,0,0,2,0,0,2006
"1392",76,"White","Male","Contraband",12,9,9,12,5,0,1,0,0,5,0,0,2006
"1393",76,"White","Male","Felony",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1394",76,"White","Male","Misdemeanor",5,2,4,5,3,0,0,0,0,3,0,0,2006
"1395",76,"White","Male","Other",5,3,3,5,1,0,0,0,0,2,0,0,2006
"1396",77,"Black","Female","Assault",10,9,8,10,1,0,0,0,0,5,0,0,2006
"1397",77,"Black","Female","Contraband",3,3,2,3,0,0,0,0,0,1,0,0,2006
"1398",77,"Black","Female","Larceny",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1399",77,"Black","Female","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2006
"1400",77,"Black","Female","Other",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1401",77,"Black","Male","Assault",8,7,7,8,2,0,0,0,0,6,0,0,2006
"1402",77,"Black","Male","Contraband",44,43,31,44,17,3,4,0,1,18,1,0,2006
"1403",77,"Black","Male","Felony",5,5,3,5,2,0,0,0,0,2,0,0,2006
"1404",77,"Black","Male","Larceny",28,25,21,28,2,0,0,0,0,16,0,0,2006
"1405",77,"Black","Male","Misdemeanor",8,6,6,8,3,0,1,0,0,3,0,0,2006
"1406",77,"Black","Male","Other",13,10,7,13,4,2,1,0,0,5,0,0,2006
"1407",77,"Hispanic","Male","Contraband",4,4,3,4,3,0,1,0,0,2,0,0,2006
"1408",77,"Hispanic","Male","Larceny",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1409",77,"Hispanic","Male","Misdemeanor",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1410",77,"Hispanic","Male","Other",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1411",77,"Other","Unknown","Contraband",4,2,1,4,0,0,0,0,0,0,0,0,2006
"1412",77,"Other","Unknown","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1413",77,"Other","Unknown","Other",2,2,0,2,2,0,0,0,0,0,0,0,2006
"1414",77,"White","Male","Assault",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1415",77,"White","Male","Felony",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1416",78,"Asian","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1417",78,"Black","Female","Larceny",1,0,0,1,1,0,0,0,0,0,0,0,2006
"1418",78,"Black","Female","Misdemeanor",1,0,0,1,1,0,0,0,0,1,0,0,2006
"1419",78,"Black","Male","Assault",7,4,3,7,4,0,0,0,0,5,0,3,2006
"1420",78,"Black","Male","Contraband",2,2,2,2,2,0,0,0,0,0,0,0,2006
"1421",78,"Black","Male","Felony",3,3,1,3,2,0,0,0,0,1,0,0,2006
"1422",78,"Black","Male","Larceny",13,10,8,13,3,0,2,0,0,3,0,0,2006
"1423",78,"Black","Male","Misdemeanor",36,34,31,36,17,0,0,0,1,21,0,0,2006
"1424",78,"Black","Male","Other",7,4,5,7,2,0,0,0,0,5,0,0,2006
"1425",78,"Hispanic","Female","Misdemeanor",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1426",78,"Hispanic","Female","Other",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1427",78,"Hispanic","Male","Assault",3,2,1,3,2,0,0,0,0,2,0,3,2006
"1428",78,"Hispanic","Male","Contraband",4,4,3,4,2,1,1,0,0,2,0,3,2006
"1429",78,"Hispanic","Male","Felony",2,2,1,2,0,1,0,0,0,0,0,0,2006
"1430",78,"Hispanic","Male","Larceny",9,6,8,9,3,1,0,0,0,2,0,0,2006
"1431",78,"Hispanic","Male","Misdemeanor",9,9,8,9,1,0,0,0,0,5,0,0,2006
"1432",78,"Hispanic","Male","Other",2,2,0,2,0,0,0,0,0,1,0,0,2006
"1433",78,"Native","Female","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1434",78,"Native","Male","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1435",78,"Other","Male","Larceny",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1436",78,"Other","Male","Misdemeanor",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1437",78,"Other","Unknown","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1438",78,"Other","Unknown","Larceny",3,3,3,3,1,1,0,0,0,1,0,0,2006
"1439",78,"Other","Unknown","Other",3,1,1,3,0,0,0,0,0,1,0,0,2006
"1440",78,"White","Male","Assault",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1441",78,"White","Male","Contraband",2,2,2,2,2,0,0,0,0,1,0,0,2006
"1442",78,"White","Male","Felony",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1443",78,"White","Male","Larceny",2,1,1,2,1,0,0,0,0,1,0,0,2006
"1444",78,"White","Male","Misdemeanor",4,2,2,4,2,1,0,0,0,1,0,0,2006
"1445",79,"Asian","Male","Larceny",1,1,0,1,0,0,0,0,0,1,0,0,2006
"1446",79,"Black","Female","Assault",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1447",79,"Black","Female","Larceny",6,1,1,6,3,0,0,0,0,2,0,0,2006
"1448",79,"Black","Female","Misdemeanor",3,2,3,3,2,0,0,0,0,1,0,0,2006
"1449",79,"Black","Female","Other",14,13,10,14,0,0,0,0,0,4,0,0,2006
"1450",79,"Black","Male","Assault",12,11,8,12,6,0,1,1,0,4,0,0,2006
"1451",79,"Black","Male","Contraband",30,28,20,30,11,1,2,0,0,11,0,0,2006
"1452",79,"Black","Male","Felony",17,17,13,17,8,2,2,1,0,5,2,0,2006
"1453",79,"Black","Male","Larceny",43,38,31,43,18,3,3,0,0,17,0,0,2006
"1454",79,"Black","Male","Misdemeanor",40,37,37,40,3,0,0,0,0,3,0,0,2006
"1455",79,"Black","Male","Other",48,40,30,48,10,1,0,0,0,12,0,0,2006
"1456",79,"Hispanic","Female","Larceny",1,0,0,1,1,0,0,0,0,0,0,0,2006
"1457",79,"Hispanic","Female","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1458",79,"Hispanic","Female","Other",2,0,1,2,0,0,0,0,0,0,0,0,2006
"1459",79,"Hispanic","Male","Assault",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1460",79,"Hispanic","Male","Contraband",3,2,2,3,0,0,0,0,0,1,0,0,2006
"1461",79,"Hispanic","Male","Felony",5,5,4,5,2,0,0,0,0,1,0,0,2006
"1462",79,"Hispanic","Male","Larceny",11,11,6,11,5,0,2,0,0,5,0,0,2006
"1463",79,"Hispanic","Male","Misdemeanor",10,7,7,10,2,0,1,0,0,2,0,0,2006
"1464",79,"Hispanic","Male","Other",7,7,5,7,1,0,0,0,0,2,0,0,2006
"1465",79,"Hispanic","Unknown","Misdemeanor",1,0,1,1,0,0,0,0,0,0,0,0,2006
"1466",79,"Other","Male","Contraband",3,3,2,3,1,1,0,0,0,0,0,0,2006
"1467",79,"Other","Male","Larceny",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1468",79,"Other","Male","Other",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1469",79,"Other","Unknown","Assault",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1470",79,"Other","Unknown","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1471",79,"Other","Unknown","Other",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1472",79,"White","Male","Larceny",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1473",79,"White","Male","Misdemeanor",1,0,1,1,0,0,0,0,0,1,0,0,2006
"1474",81,"Black","Female","Larceny",2,2,1,2,1,0,0,0,0,0,0,0,2006
"1475",81,"Black","Female","Misdemeanor",3,1,2,3,0,0,0,0,0,1,0,0,2006
"1476",81,"Black","Female","Other",2,1,2,2,1,0,0,0,0,0,0,0,2006
"1477",81,"Black","Male","Assault",4,4,3,4,0,0,0,0,0,1,0,0,2006
"1478",81,"Black","Male","Contraband",24,20,12,24,9,0,1,0,0,8,0,0,2006
"1479",81,"Black","Male","Felony",15,15,12,15,7,2,0,1,0,6,0,0,2006
"1480",81,"Black","Male","Larceny",30,29,24,30,7,1,0,3,0,6,0,0,2006
"1481",81,"Black","Male","Misdemeanor",5,5,5,5,1,0,0,0,0,3,0,0,2006
"1482",81,"Black","Male","Other",14,12,10,14,5,0,0,0,0,4,0,0,2006
"1483",81,"Hispanic","Female","Assault",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1484",81,"Hispanic","Male","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1485",81,"Hispanic","Male","Felony",3,2,1,3,1,0,0,0,0,1,0,0,2006
"1486",81,"Other","Unknown","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1487",81,"Other","Unknown","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1488",83,"Asian","Male","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1489",83,"Black","Male","Assault",2,2,1,2,1,0,1,0,0,2,0,0,2006
"1490",83,"Black","Male","Contraband",14,14,11,14,10,1,4,3,0,7,0,0,2006
"1491",83,"Black","Male","Felony",11,11,7,11,6,1,2,0,0,4,0,0,2006
"1492",83,"Black","Male","Larceny",25,23,16,25,15,0,0,0,0,3,0,0,2006
"1493",83,"Black","Male","Misdemeanor",5,4,5,5,1,1,0,0,0,4,1,0,2006
"1494",83,"Black","Male","Other",4,3,0,4,2,0,0,0,0,0,0,0,2006
"1495",83,"Hispanic","Female","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1496",83,"Hispanic","Male","Assault",2,2,1,2,1,0,0,1,0,1,0,0,2006
"1497",83,"Hispanic","Male","Contraband",14,13,12,14,6,0,2,0,0,5,0,0,2006
"1498",83,"Hispanic","Male","Felony",10,9,10,10,4,1,1,0,0,5,0,0,2006
"1499",83,"Hispanic","Male","Larceny",16,14,6,16,9,0,0,0,0,3,0,0,2006
"1500",83,"Hispanic","Male","Misdemeanor",7,6,4,7,4,1,1,0,0,5,0,0,2006
"1501",83,"Hispanic","Male","Other",10,10,8,10,5,1,0,0,0,3,0,0,2006
"1502",83,"Hispanic","Unknown","Contraband",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1503",83,"Other","Male","Contraband",1,1,1,1,1,0,1,0,0,1,0,0,2006
"1504",83,"Other","Male","Felony",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1505",83,"Other","Male","Larceny",2,2,1,2,0,0,0,0,0,1,0,0,2006
"1506",83,"Other","Unknown","Contraband",3,3,0,3,1,0,0,0,0,0,0,0,2006
"1507",83,"Other","Unknown","Larceny",2,2,2,2,2,0,1,0,0,1,0,0,2006
"1508",83,"White","Male","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1509",83,"White","Male","Felony",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1510",83,"White","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1511",84,"Asian","Female","Other",1,1,0,1,0,0,0,0,0,1,0,0,2006
"1512",84,"Black","Female","Felony",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1513",84,"Black","Female","Larceny",2,1,1,2,1,0,0,0,0,1,0,0,2006
"1514",84,"Black","Female","Misdemeanor",1,0,1,1,0,0,0,0,0,1,0,0,2006
"1515",84,"Black","Female","Other",4,3,2,4,0,0,0,0,0,0,0,0,2006
"1516",84,"Black","Male","Assault",6,4,2,6,4,0,1,0,0,4,0,0,2006
"1517",84,"Black","Male","Contraband",13,12,12,13,6,1,0,0,0,6,0,0,2006
"1518",84,"Black","Male","Felony",7,7,5,7,0,0,0,0,0,1,0,0,2006
"1519",84,"Black","Male","Larceny",24,18,17,24,11,1,6,0,0,11,0,3,2006
"1520",84,"Black","Male","Misdemeanor",14,11,13,14,4,0,0,0,0,2,0,0,2006
"1521",84,"Black","Male","Other",12,8,7,12,6,0,2,1,0,8,1,3,2006
"1522",84,"Hispanic","Female","Larceny",1,0,0,1,0,0,0,0,0,1,0,0,2006
"1523",84,"Hispanic","Female","Misdemeanor",2,2,2,2,0,0,0,0,0,0,0,0,2006
"1524",84,"Hispanic","Male","Assault",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1525",84,"Hispanic","Male","Contraband",9,6,6,9,0,0,0,0,0,4,0,0,2006
"1526",84,"Hispanic","Male","Larceny",6,5,5,6,0,0,0,3,0,0,0,0,2006
"1527",84,"Hispanic","Male","Misdemeanor",4,3,2,4,1,0,1,0,0,1,0,0,2006
"1528",84,"Hispanic","Male","Other",2,2,2,2,0,0,0,0,0,1,0,0,2006
"1529",84,"White","Female","Misdemeanor",1,1,1,1,1,0,0,0,0,1,0,0,2006
"1530",84,"White","Male","Contraband",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1531",84,"White","Male","Larceny",1,1,1,1,1,0,1,0,0,0,0,0,2006
"1532",84,"White","Male","Misdemeanor",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1533",84,"White","Male","Other",2,2,2,2,1,0,0,0,0,2,0,0,2006
"1534",88,"Asian","Male","Contraband",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1535",88,"Black","Female","Assault",3,0,0,3,0,0,0,0,0,3,0,0,2006
"1536",88,"Black","Female","Contraband",19,15,8,19,1,0,1,0,0,1,0,0,2006
"1537",88,"Black","Female","Felony",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1538",88,"Black","Female","Larceny",3,3,2,3,2,0,0,0,0,2,0,0,2006
"1539",88,"Black","Female","Misdemeanor",6,6,5,6,2,0,0,0,0,2,0,0,2006
"1540",88,"Black","Female","Other",4,2,1,4,0,0,0,0,0,1,0,0,2006
"1541",88,"Black","Male","Assault",5,4,4,5,4,2,1,1,0,4,0,0,2006
"1542",88,"Black","Male","Contraband",87,66,53,87,22,6,4,2,0,20,0,0,2006
"1543",88,"Black","Male","Felony",7,7,5,7,1,0,0,1,0,2,0,0,2006
"1544",88,"Black","Male","Larceny",40,35,30,40,15,3,3,1,0,9,0,0,2006
"1545",88,"Black","Male","Misdemeanor",23,17,16,23,4,2,1,1,0,6,0,0,2006
"1546",88,"Black","Male","Other",83,55,39,83,9,0,0,0,0,13,0,0,2006
"1547",88,"Black","Unknown","Other",2,2,2,2,2,0,0,0,0,0,0,0,2006
"1548",88,"Hispanic","Female","Contraband",2,1,1,2,0,0,0,0,0,0,0,0,2006
"1549",88,"Hispanic","Female","Misdemeanor",2,2,2,2,0,0,0,0,0,0,0,0,2006
"1550",88,"Hispanic","Female","Other",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1551",88,"Hispanic","Male","Contraband",19,12,10,19,7,4,0,0,0,7,0,0,2006
"1552",88,"Hispanic","Male","Larceny",3,2,3,3,2,0,0,0,0,2,0,0,2006
"1553",88,"Hispanic","Male","Misdemeanor",2,2,2,2,1,0,0,0,0,1,0,0,2006
"1554",88,"Hispanic","Male","Other",13,6,7,13,0,0,0,0,0,2,0,0,2006
"1555",88,"Other","Female","Contraband",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1556",88,"Other","Male","Contraband",4,4,3,4,2,0,0,0,0,0,0,0,2006
"1557",88,"Other","Male","Felony",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1558",88,"Other","Male","Misdemeanor",2,1,2,2,0,0,0,0,0,0,0,0,2006
"1559",88,"Other","Male","Other",3,2,2,3,1,0,0,0,0,1,0,0,2006
"1560",88,"Other","Unknown","Contraband",1,1,1,1,1,0,0,0,0,0,0,0,2006
"1561",88,"Other","Unknown","Larceny",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1562",88,"Other","Unknown","Other",2,2,2,2,2,0,0,0,0,1,0,0,2006
"1563",88,"White","Female","Contraband",1,0,1,1,0,0,0,0,0,0,0,0,2006
"1564",88,"White","Female","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1565",88,"White","Male","Contraband",6,5,2,6,0,0,0,0,0,1,0,0,2006
"1566",88,"White","Male","Larceny",3,3,2,3,2,0,0,0,0,0,0,0,2006
"1567",88,"White","Male","Other",3,1,2,3,0,0,0,0,0,1,0,0,2006
"1568",90,"Black","Female","Felony",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1569",90,"Black","Female","Larceny",1,1,0,1,0,0,0,0,0,0,0,0,2006
"1570",90,"Black","Male","Contraband",4,4,3,4,2,1,0,0,0,1,0,0,2006
"1571",90,"Black","Male","Felony",4,3,2,4,1,0,1,0,0,1,0,0,2006
"1572",90,"Black","Male","Larceny",14,11,9,14,2,0,2,0,0,1,0,0,2006
"1573",90,"Black","Male","Misdemeanor",9,8,7,9,0,0,0,0,0,0,0,0,2006
"1574",90,"Black","Male","Other",3,3,2,3,0,0,0,0,0,0,0,0,2006
"1575",90,"Hispanic","Female","Misdemeanor",2,2,1,2,0,0,0,0,0,1,0,0,2006
"1576",90,"Hispanic","Female","Other",2,2,2,2,0,0,0,0,0,0,0,0,2006
"1577",90,"Hispanic","Male","Assault",7,7,6,7,4,0,2,0,0,1,0,0,2006
"1578",90,"Hispanic","Male","Contraband",10,9,9,10,4,1,2,0,0,4,0,0,2006
"1579",90,"Hispanic","Male","Felony",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1580",90,"Hispanic","Male","Larceny",31,25,22,31,10,1,4,1,0,5,0,0,2006
"1581",90,"Hispanic","Male","Misdemeanor",5,5,4,5,0,0,0,0,0,2,0,0,2006
"1582",90,"Hispanic","Male","Other",7,6,3,7,2,1,1,0,0,2,0,0,2006
"1583",90,"Native","Male","Contraband",1,1,1,1,0,0,0,0,0,1,0,0,2006
"1584",90,"Other","Male","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1585",90,"Other","Male","Other",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1586",90,"Other","Unknown","Contraband",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1587",90,"Other","Unknown","Larceny",2,2,2,2,1,0,0,0,0,0,0,0,2006
"1588",90,"White","Female","Larceny",1,0,0,1,0,0,0,0,0,0,0,0,2006
"1589",90,"White","Female","Misdemeanor",1,1,1,1,0,0,0,0,0,0,0,0,2006
"1590",90,"White","Male","Contraband",1,1,0,1,0,0,0,0,0,0,0,0,2006
